id,video_id,trending_date,title,channel_title,category_id,publish_time,tags,views,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,video_error_or_removed,description
14549,tTlxjhG7SOI,2018-01-27,Ty Dolla $ign - Ex ft. YG [Music Video],Ty Dolla $ign,10,2018-01-18 17:00:07+00:00,"Ty Dolla $ign|""YG""|""Ex""|""YG 400""|""Pushaz Ink""|""Taylor Gang""|""Ty Dolla Sign""|""Ty Dolla""|""Ty Dollar""|""Ty Dollar Sign""|""Ty Dollar $ign""|""Beach House 3""|""Atlantic Records""|""Hip Hop""|""Rap""|""R&B""|""Los Angeles""|""Wiz Khalifa""",959908,29760,594,994,https://i.ytimg.com/vi/tTlxjhG7SOI/default.jpg,False,False,False,"Get Ex on iTunes for only 69¢ here: http://smarturl.it/GetEx\nGet tickets for the Don't Judge Me Tour: http://smarturl.it/DontJudgeMeTour\n\nDownload/stream Ex here: https://atlantic.lnk.to/ExID\n\nNew album Beach House 3 out now!\niTunes: http://smarturl.it/BeachHouse3\nApple Music: http://smarturl.it/BeachHouse3AM\nSpotify: http://smarturl.it/BeachHouse3SP\nGoogle Play: http://smarturl.it/BeachHouse3GP\nAmazon: http://smarturl.it/BeachHouse3A\nTidal: http://smarturl.it/BeachHouse3T\n\nDirector: David Camarena\nAD: Devin Mercadel\nProducer: Eric Mcglothern\nDP: Dom Macias / Stephen Siegel\n\nDon't Judge Me Tour Dates: \n2/21 – The Observatory – Santa Ana, CA\n2/22 – Fremont Theater – San Luis Obispo, CA\n2/23 – Ace of Spades – Sacramento, CA\n2/24 – The UC Theatre – Berkeley, CA\n2/25 – The Catalyst – Santa Cruz, CA\n2/27 – Roseland Theater – Portland, OR\n2/28 – Vogue Theatre – Vancouver, BC\n3/01 – The Showbox – Seattle, WA \n3/03 – In The Venue – Salt Lake City, UT\n3/04 – Cervantes' Masterpiece Ballroom – Denver, CO\n3/06 – Val Air Ballroom – West Des Moines, IA\n3/07 – First Avenue – Minneapolis, MN\n3/08 – House of Blues – Chicago, IL\n3/09 – The Rave – Milwaukee, WI\n3/10 – The Ready Room – St. Louis, MO\n3/11 – Deluxe at Old National Centre – Indianapolis, IN\n3/13 – Majestic Theatre – Detroit, MI\n3/14 – The Phoenix Concert Theatre – Toronto, ON\n3/16 – Reverb – Reading, PA\n3/17 – Paradise Rock Club – Boston, MA\n3/18 – Upstate Concert Hall – Albany, NY\n3/20 – Irving Plaza – New York, NY\n3/21 – Theatre of Living Arts – Philadelphia, PA\n3/22 – The Fillmore – Silver Spring, MD*\n3/23 – Mainstage Morgantown – Morgantown, WV\n3/24 – The NorVa – Norfolk, VA*\n3/25 – The Ritz – Raleigh, NC*\n3/27 – The Orange Peel – Asheville, NC*\n3/28 – The Masquerade – Atlanta, GA\n3/29 – New Daisy Theatre – Memphis, TN\n3/30 – Tower Theatre – Oklahoma City, OK\n3/31 – House of Blues – Dallas, TX\n4/01 – House of Blues – Houston, TX\n4/03 – Sunshine Theater – Albuquerque, NM\n4/04 – The Van Buren – Phoenix, AZ\n4/05 – House of Blues – San Diego, CA\n4/12 – The Novo – Los Angeles, CA\n*Co-Headline with Big K.R.I.T\n\nJoin Ty Dolla $ign's mailing list for exclusive updates: http://dollasignworld.com/mailing-list\n\nConnect with Ty Dolla $ign:\nWebsite: http://dollasignworld.com\nFacebook: http://fb.com/tydollasign\nTwitter: http://twitter.com/tydollasign\nInstagram: http://instagram.com/tydollasign \nSoundCloud: https://soundcloud.com/tydollasign"
14508,uCNXhk4jFXY,2018-01-27,UFC 25th Anniversary Series Press Conference,UFC - Ultimate Fighting Championship,17,2018-01-19 22:51:35+00:00,"Khabib Nurmagomedov|""Tony Fergusen""|""UFC""|""MMA""|""UFC 220""|""UFC 222""|""UFC 223""|""Frankie Edgar""|""Max Holloway""|""Press Conference""|""Boston""|""TD Garden""",550267,6379,244,3110,https://i.ytimg.com/vi/uCNXhk4jFXY/default.jpg,False,False,False,"Ahead of the UFC 222 and UFC 223 main events, UFC will host a press conference with the four athletes on Friday, January 19 at 5p.m. ET at the TD Garden in Boston, MA.\n\nSubscribe to get all the latest UFC content: http://bit.ly/2uJRzRR\n\nExperience UFC live with UFC FIGHT PASS, the digital subscription service of the UFC. To start your 7-day free trial, visit http://www.ufc.tv/packages\n\nTo order UFC Pay-Per-Views, visit http://www.ufc.tv/events \n\nConnect with UFC online and on Social:\nWebsite: http://www.ufc.com\nTwitter: http://www.twitter.com/ufc\nFacebook: http://www.facebook.com/ufc\nInstagram: http://www.instagram.com/ufc\nSnapchat: UFC\nPeriscope: http://Periscope.tv/ufc\n\nConnect with UFC FIGHT PASS on Social:\nTwitter: http://www.twitter.com/ufcfightpass\nFacebook: http://www.facebook.com/ufcfightpass\nInstagram: http://www.instagram.com/ufcfightpass"
14464,uUCdUCxTjyI,2018-01-27,"The End is Near… Slayer to make its exit with one, final world tour.",Slayer,10,2018-01-22 14:55:04+00:00,"Slayer (Musical Group)|""Repentless""|""Slayer Repentless""|""Slayer Repentless New Album 2015""|""Slayer New Album 2015""|""Slayer Implode""|""Slayer When The Stillness Comes""|""Slayer New Video 2015""|""Slayer Official Video 2015""|""Slayer Music Video 2015""|""Slayer Repentless Official Video""|""Slayer Full Album 2015""|""Slayer Repentless Full Album 2015""|""Tom Araya (Songwriter)""|""Kerry King (Guitarist)""|""Paul Bostaph (Drummer)""|""Gary Holt (Guitarist)""|""Nuclear Blast (Record Label)""|""New Slayer Album 2015""",291915,3460,148,977,https://i.ytimg.com/vi/uUCdUCxTjyI/default.jpg,False,False,False,The End is Near… Slayer to tour the world one more time…\n\nhttp://www.slayer.net
14573,uexk7jWXYmU,2018-01-27,[MV] JBJ _ My Flower (꽃이야),1theK (원더케이),10,2018-01-17 09:00:07+00:00,"Kpop|""1theK""|""원더케이""|""loen""|""로엔""|""뮤비""|""티져""|""MV""|""Teaser""|""신곡""|""new""|""song""|""한류""|""hallyu""|""ロエン""|""ミュージック""|""ミュージックビデオ""|""ケーポップ""|""韓国の歌""|""アイドル""|""韓流""|""韓国""|""아이돌""|""idol""|""꽃이야""|""My Flower""|""JBJ""|""노태현""|""켄타""|""김상균""|""김용국""|""권현빈""|""김동한""|""프로듀스 101""|""Produce 101""|""제이비제이""|""제비제""",3941865,241791,1394,15855,https://i.ytimg.com/vi/uexk7jWXYmU/default.jpg,False,False,False,"[MV] JBJ _ My Flower (꽃이야)\n\n*English subtitles are now available.   \n(Please click on 'CC' button or activate 'Interactive Transcript' function)  \n\n[Notice] 1theK YouTube is also an official channel for the MV, and music shows will count the views from this channel too.\n\n:: iTunes : https://itunes.apple.com/album/true-colors-ep/1336410226?l=ko&ls=1&app=itunes\n\n[ JBJ ]\n\nJBJ was in full bloom as ‘a very desirable combination’ and became a reality from fantasy in response to the calls from fans. Now, JBJ came back with its second mini album [True Colors] to show each member’s real self.  \n\nThe title track ‘My Flower’ is a New Pop Track with a new concept that starts with a sensitive piano melody and is finished with a Raggaeton hook in the refrain. Double Sidekick, EASTWEST and Bull$EyE created this song together only for JBJ to show JBJ’s unique fresh feel.  \n\n#JBJ#MyFlower#꽃이야#Newrelease#MV#1theK#원더케이\n\n▶1theK FB  : http://www.facebook.com/1theK\n▶1theK TW : https://twitter.com/1theK\n▶1theK Kakao : https://goo.gl/otRpZc"
14427,utsPTIL0ACE,2018-01-27,Blade Runner 2049 Director Answers 9 WTF Questions,IGN,24,2018-01-26 12:00:08+00:00,"IGN|""movie""|""Sci-Fi""|""Feature""|""Warner Brothers""|""Blade Runner 2049""|""Alcon Entertainment""|""Scott Free Productions""|""top videos""",28099,1155,42,313,https://i.ytimg.com/vi/utsPTIL0ACE/default.jpg,False,False,False,"Yes, we asked if Deckard was a Replicant. No he wouldn't tell us.\n\nBlade Runner 2049 SPOILERCAST\nhttps://www.youtube.com/watch?v=iSkFQApUKXo\n\nBlade Runner 2049 Review:\nhttps://www.youtube.com/watch?v=GDmTmOmJBiM\n\nHarrison Ford on Why It Matters If Deckard Is a Replicant (SPOILER FREE):\nhttps://www.youtube.com/watch?v=DeT7B0BMtXE\n\nSubscribe to IGN for more!\nhttp://www.youtube.com/user/IGNentertainment?sub_confirmation=1\n\n------------------------------­----\nFollow IGN for more!\n------------------------------­----\n\nYOUTUBE: https://www.youtube.com/user/ignentertainment?sub_confirmation=1\nIGN OFFICIAL APP: http://www.ign.com/mobile\nFACEBOOK: https://www.facebook.com/ign\nTWITTER: https://twitter.com/ign\nINSTAGRAM: https://instagram.com/igndotcom/?hl=en\nWEBSITE: http://www.ign.com/\nGOOGLE+: https://plus.google.com/+IGN"
14470,v9ea5VDQfXg,2018-01-27,JONGHYUN 종현 '우린 봄이 오기 전에 (Before Our Spring)' MV,SMTOWN,10,2018-01-24 03:00:02+00:00,"JONGHYUN|""종현""|""샤이니""|""SHINee""|""우린 봄이 오기 전에""|""Before Our Spring""|""Poet | Artist""",1931795,345228,373,28029,https://i.ytimg.com/vi/v9ea5VDQfXg/default.jpg,False,False,False,"JONGHYUN's Poet | Artist has been released.\nListen on iTunes & Apple Music, Spotify, and Google Play Music http://smarturl.it/Poet_Artist\n\n[Tracklist]\n01 빛이 나 (Shinin’)\n02 환상통 (Only One You Need)\n03 와플 (#Hashtag)\n04 기름때 (Grease)\n05 Take The Dive\n06 사람 구경 중 (Sightseeing)\n07 Rewind\n08 하루만이라도 (Just for a day)\n09 어떤 기분이 들까 (I’m So Curious)\n10 Sentimental\n11 우린 봄이 오기 전에 (Before Our Spring)\n\nJONGHYUN 종현 '우린 봄이 오기 전에 (Before Our Spring)' MV ℗ S.M.Entertainment"
14509,vAh7jTAkCKc,2018-01-27,Tinashe - No Drama (Official Video) ft. Offset,TinasheOfficialVEVO,10,2018-01-18 21:52:00+00:00,"Tinashe|""Offset""|""RCA Records""|""Joyride""|""No Drama""|""R&B""|""RCA Records Label""|""Tinashe feat. Offset""",4415274,154104,4978,9811,https://i.ytimg.com/vi/vAh7jTAkCKc/default.jpg,False,False,False,“No Drama” ft. Offset out now! http://smarturl.it/zNoDrama?iqID=yt\n    \n    Apple Music: http://smarturl.it/zNoDrama/applemusic\n    Spotify: http://smarturl.it/zNoDrama/spotify\n    iTunes: http://smarturl.it/zNoDrama/itunes\n    Amazon Music: http://smarturl.it/zNoDrama/az\n    Google Play: http://smarturl.it/zNoDrama/googleplay\n    \n    Follow Tinashe:\n    http://www.facebook.com/OfficialTinashe\n    http://twitter.com/Tinashe\n    http://instagram.com/tinashenow\n    http://www.tinashenow.com/\n    http://smarturl.it/TSpotify?iqID=yt
14418,vecSVX1QYbQ,2018-01-27,iKON - ‘사랑을 했다(LOVE SCENARIO)’ M/V,iKON,10,2018-01-25 09:00:03+00:00,"BOBBY|""SONG""|""JUNE""|""DK""|""CHAN""|""BI""|""iKON""|""바비""|""김바비""|""JAY""",3397506,353360,2843,42553,https://i.ytimg.com/vi/vecSVX1QYbQ/default.jpg,False,False,False,#iKON #아이콘 #2ndALBUM #Return #TITLE #사랑을했다 #LOVESCENARIO #MV #20180125 #6PM #OUTNOW #NEWRELEASE #YG\n\nAvailable on iTunes & Apple Music @  http://smarturl.it/iKON_LS\n\nAvailable on Spotify @ http://smarturl.it/iKON_LS/spotify\n\nYG E-SHOP @  https://goo.gl/LE4wqr\n\nAmazon US @ https://goo.gl/W7BFSX \n\nMore about iKON @\nhttp://www.yg-ikon.com/\nhttp://www.facebook.com/OfficialYGiKON\nhttp://www.youtube.com/OfficialYGiKON\nhttp://www.sptfy.com/iKON\nhttp://www.weibo.com/iKONOFFICIAL\nhttp://www.twitter.com/ygent_official\nhttps://itunes.apple.com/artist/ikon/id1044506362
14455,wrpeEitIEpA,2018-01-27,Last Week Tonight: Season 5 Official Trailer (HBO),LastWeekTonight,1,2018-01-22 17:05:24+00:00,"john oliver|""last week tonight""|""hbo""|""news""|""comedy""",1801705,60419,3161,4135,https://i.ytimg.com/vi/wrpeEitIEpA/default.jpg,False,False,False,Everything is fine. Last Week Tonight with John Oliver returns for Season 5 on February 18 at 11pm on HBO.
14469,xPsEiZAOb_I,2018-01-27,GIVING AWAY MY YOUTUBE ADSENSE,Caspar,24,2018-01-22 17:09:00+00:00,"caspar|""lee""|""dicasp""|""comedy""|""funny""|""haha""|""lol""|""casper""|""south""|""africa""|""youtube""|""youtuber""|""british""|""english""|""adsense""|""monetisation""|""monetization""|""pizza""|""delivery""|""give""|""tipping""|""tip""|""deliver""|""giveaway""",289976,40973,400,2851,https://i.ytimg.com/vi/xPsEiZAOb_I/default.jpg,False,False,False,"I decided to give away the Adsense I made from the pizza delivery tipping video I did last year. We'll do this with the Adsense on these videos. I'm so excited about this!\n\nTIPPING PIZZA DELIVERY GUYS £1000.00 w/ Joe Sugg: https://www.youtube.com/watch?v=i5HvcJtOslg\n\n- Follow Caspar on Instagram: http://instagram.com/caspar_lee\n- Follow Caspar on Twitter: http://twitter.com/caspar_lee\n\nFind Caspar:\nMain YouTube: http://youtube.com/Caspar\nSide YouTube: http://youtube.com/MoreCaspar\nTwitter: http://twitter.com/Caspar_Lee\nInstagram: http://instagram.com/Caspar_Lee\nFacebook: http://fb.com/CaspLee\n\nThank you for your continuous love and support. Without you, none of this would be possible."
14421,xVhnfTwh1OA,2018-01-27,YBN Nahmir - Bounce Out With That (Dir. by @_ColeBennett_),Cole Bennett,24,2018-01-24 04:42:38+00:00,"YBN Nahmir|""Bounce Out With That""|""Rubbin Off The Paint""|""YBN""|""Almighty Jay""|""PNB Rock""|""Fat Boy SSE""|""Cole Bennett""|""Lyrical Lemonade""|""Baseball""|""hip hop""|""rap""|""music video""|""2018""",4334792,238624,4093,19229,https://i.ytimg.com/vi/xVhnfTwh1OA/default.jpg,False,False,False,"YBN Nahmir - Bounce Out With That\n\nInstagram: \nhttp://instagram.com/ybnnahmir\n\nTwitter: \nhttp://twitter.com/nahmir205\n\nSoundcloud: \nhttps://soundcloud.com/nahmir205\n\nYoutube:\nhttps://www.youtube.com/channel/UC_jNTbtqGyjBlOQgw5HjG9w\n\nBooking / Inquiries:\nMari Davies 310-550-4431\nmdavies@icmpartners.com\n\nSong Produced by Hoodzone\nDirected + Edited by Cole Bennett\nDirector of Photography: Parker Foster\n\nhttp://instagram.com/hoodzone\nhttp://instagram.com/_colebennett_\nhttp://instagram.com/ybnnahmir\n\nOfficial Channel of Cole Bennett / Lyrical Lemonade\n\nSubscribe for updates on music videos, interviews, performance videos, etc.\n\nCole Bennett\n\nhttp://www.twitter.com/_colebennett_\nhttp://www.instagram.com/_colebennett_\n\nLyrical Lemonade\n\nhttp://www.twitter.com/lyricalemonade\nhttp://www.instagram.com/lyricalemonade\nhttp://www.lyricallemonade.com"
14513,xnZA52oTp6M,2018-01-27,The National - 'Walk It Back',The National,10,2018-01-20 16:47:18+00:00,"The National|""Walk It Back""|""Roman Candle""|""Checking Out of a Collapsing Space""|""Karl Rove""|""Sleep Well Beast""|""Reality Based""|""Trump""|""Bush""|""Trouble WIll Find Me""|""High Violet""|""Boxer""|""Alligator""|""Ntl""|""Matt Berninger""|""Aaron Dessner""|""Bryce Dessner""|""Scott Devendorf""|""Bryan Devendorf""|""Bon Iver""|""Justin Vernon""",52550,1522,29,96,https://i.ytimg.com/vi/xnZA52oTp6M/default.jpg,False,False,False,"http://www.americanmary.com  |  http://www.4AD.com\nSleep Well Beast, out now: http://4ad.co/SleepWellBeast\n\nDirector: Casey Reas\nDP: Matthew Miller\nEditor: Matthew Miller"
14571,y4bAULTwAJU,2018-01-27,Banfield slams Ansari accuser in open letter,CNN,25,2018-01-16 03:47:01+00:00,"latest News|""Happening Now""|""CNN""|""sexual assault""|""open letter""|""Aziz Ansari""|""entertainment""|""us news""",1099345,27944,1112,4055,https://i.ytimg.com/vi/y4bAULTwAJU/default.jpg,False,False,False,HLN's Ashleigh Banfield blasts Master of None star Aziz Ansari's anonymous sexual assault accuser in an open letter.
14560,yBXcNcBnImc,2018-01-27,The Most Expensive Countries To Buy Cool Used Cars,Car Throttle,2,2018-01-17 19:28:07+00:00,"Carthrottle|""car throttle""|""GT-R""|""Alex Kersten""|""370z""|""E92""|""S2000""|""E46""|""M3""|""EP3""|""Expensive cars""|""Maserati""|""Porsche""|""MX5""|""Money""",287926,9026,198,5658,https://i.ytimg.com/vi/yBXcNcBnImc/default.jpg,False,False,False,"The used car market in the UK is one of the best in the world, where awesome cars cost peanuts and variety is king. So we wondered...where are some of the most expensive places to buy used cars?\nSubscribe to Car Throttle: http://bit.ly/CTSubscribe\n\n----- Follow Car Throttle -----\n\nSubscribe to Car Throttle: http://bit.ly/CTSubscribe\n\nOn our website: http://www.carthrottle.com\nOn Facebook: http://www.facebook.com/carthrottle\nOn Twitter: http://www.twitter.com/carthrottle\n\n----- Music by -----\n\nMusic by Ninety9Lives\nEvence - Falling\nVideo: http://youtu.be/Rc0LVEtHQRI\nDownload / Stream: http://99l.tv/FallingYU\n\n----- Credits -----\n\n“Singapore Panorama v2.jpg” by Someformofhuman\nhttps://commons.wikimedia.org/wiki/File:Singapore_Panorama_v2.jpg\n\n“£’s” by Petras Gagilas\nhttps://www.flickr.com/photos/gagilas/27259828586"
14394,yKVAhDbSito,2018-01-27,BLOOD SUGAR ❤️ PALETTE & LOVE SICK COLLECTION REVEAL | Jeffree Star Cosmetics,jeffreestar,26,2018-01-26 17:48:13+00:00,"jeffree star|""jeffree star cosmetics""|""blood sugar palette""|""blood sugar eyeshadow palette""|""jeffree star approved""|""love sick collection reveal""|""jeffree star blood sugar""|""blood sugar palette review and swatches""|""velour liquid lipstick""|""lip ammunition""|""skin frost highlighter""|""jeffree star lip scrub""|""jeffree star liquid lipstick""|""james charles""|""nikkietutorials""|""manny mua""|""jaclyn hill""|""tati westbrook""|""huda beauty""|""anatasia beverly hills""|""jeffree star lipstick""",1453003,140260,2677,35799,https://i.ytimg.com/vi/yKVAhDbSito/default.jpg,False,False,False,"HEY EVERYONE!!!! ⭐️ Today I'm so excited to unveil the BLOOD SUGAR pressed pigment eyeshadow palette! ANDDDD the ENTIRE LOVE SICK COLLECTION! I thought we should start 2018 off right with my 3rd palette and an entire collection inspired by being in love, wanting to BE in love before... and my love for sugar, candy and my fascination with the medical field. This collection is one of my favorites and I can't wait for you all to play with everything and create! \n\nTHE LOVE SICK 💄 COLLECTION INCLUDES:\n\n💉 BLOOD SUGAR PALETTE (retail: $52.00)\n\n💊 VELOUR LIQUID LIPSTICK SHADES ($18):\nRomeo - rose bright pink\nSelf-Control - muted lilac\nRestraints - metallic grey\nProblematic - pure berry purple\n\n🌡 LIP AMMUNITION™ SHADES ($18):\nSinister - dark berry\nAndrogyny - deep mauve\nCalabasas - burnt sienna \n\n🍭VELOUR LIP SCRUBS ($12):\nCherry Soda\nCandy Necklace\nChocolate Covered Strawberry \n\nMINI RED & PINK LIQUID LIP BUNDLE BOX ($52)\n\nACCESSORIES:\nRed & Plum Star Hand Held Mirrors ($20)\nHolographic Red Makeup Bag ($25)\n\n💄*SHOP* THE BRAND NEW #JeffreeStarCosmetics FASHION ► http://bit.ly/2hP94cU\n\n*SHOP: http://www.jeffreestarcosmetics.com\n+ FOLLOW MY BRAND ON Instagram: http://instagram.com/jeffreestarcosmetics\n+FOLLOW ME ON IG: http://instagram.com/jeffreestar\n+ FACEBOOK: https://www.facebook.com/JeffreeStar\n+ SNAPCHAT: jeffreestar\n+ TWITTER: @jeffreestar\n\nJACKET BY: Alexander McQueen\n\nWATCH MORE VIDEOS...................❤️🔥\n\n🔮 GUCCI MADE ME PINK CUSTOM LUGGAGE  ► http://bit.ly/2DhuKVL\n\nWATCH THE STAR FAMILY COLLECTION REVEAL: http://bit.ly/2ybC8A4\n\n💄 I DO MY BOYFRIEND’S MAKEUP  ► http://bit.ly/2bCh8eo\n\n💉 FULL FACE USING ONLY MAYBELLINE PRODUCTS! ► http://bit.ly/2rdsIjR\n\nMUSIC: ► Egzod  ► ”Mirage (feat. Leo The Kind)” - https://www.youtube.com/watch?v=jrnUNG9vgZM\n(courtesy of NoCopyrightSounds)"
